791,10,61.25,49.75,113.80,330.80,0.92,-1,-1,-1
791,13,373.34,134.32,53.29,136.89,0.91,-1,-1,-1
792,10,57.15,49.54,113.69,331.21,0.91,-1,-1,-1
792,13,372.50,134.24,53.66,138.25,0.91,-1,-1,-1
793,10,52.92,48.91,113.62,332.42,0.92,-1,-1,-1
793,13,371.58,134.22,53.82,139.07,0.90,-1,-1,-1
794,10,48.67,48.34,114.12,334.60,0.92,-1,-1,-1
794,13,370.59,134.13,54.25,140.52,0.90,-1,-1,-1
795,10,45.22,48.88,113.38,332.87,0.92,-1,-1,-1
795,13,369.68,134.10,54.29,140.60,0.89,-1,-1,-1
796,10,41.97,48.84,113.65,334.00,0.92,-1,-1,-1
796,13,368.36,134.39,54.47,141.39,0.90,-1,-1,-1
797,10,39.30,48.96,113.33,332.78,0.92,-1,-1,-1
797,13,366.76,134.50,54.64,141.83,0.89,-1,-1,-1
798,10,37.11,49.23,112.72,330.13,0.93,-1,-1,-1
798,13,365.46,134.24,54.91,142.59,0.90,-1,-1,-1
799,10,34.65,50.54,113.02,330.08,0.92,-1,-1,-1
799,13,364.36,133.76,54.77,142.34,0.90,-1,-1,-1
800,10,32.18,51.78,112.97,328.72,0.93,-1,-1,-1
800,13,363.11,133.20,55.22,143.67,0.90,-1,-1,-1
801,10,30.19,53.14,112.10,324.58,0.93,-1,-1,-1
801,13,361.75,132.39,55.99,146.12,0.90,-1,-1,-1
802,10,28.99,54.94,110.96,319.16,0.93,-1,-1,-1
802,13,361.28,131.78,55.95,146.59,0.90,-1,-1,-1
802,14,54.90,85.57,98.80,249.75,0.64,-1,-1,-1
803,10,27.08,56.74,111.45,318.95,0.93,-1,-1,-1
803,13,361.15,131.41,55.28,145.54,0.90,-1,-1,-1
803,14,55.42,84.55,95.51,251.15,0.62,-1,-1,-1
804,10,25.90,58.60,111.81,318.17,0.93,-1,-1,-1
804,13,361.25,131.42,53.88,141.77,0.90,-1,-1,-1
804,14,55.02,84.27,93.89,253.80,0.49,-1,-1,-1
805,10,24.75,59.87,112.81,319.47,0.93,-1,-1,-1
805,13,360.25,131.14,54.26,143.08,0.90,-1,-1,-1
805,14,55.22,82.33,92.60,256.77,0.73,-1,-1,-1
806,10,23.92,61.99,112.48,316.80,0.93,-1,-1,-1
806,13,359.18,130.73,54.33,143.41,0.91,-1,-1,-1
806,14,57.10,80.95,91.04,257.77,0.83,-1,-1,-1
807,10,20.90,62.98,111.98,315.92,0.91,-1,-1,-1
807,13,358.01,130.28,54.42,143.84,0.90,-1,-1,-1
807,14,57.83,80.32,89.00,255.83,0.87,-1,-1,-1
808,10,19.52,64.07,111.60,315.49,0.91,-1,-1,-1
808,13,356.96,130.12,54.51,144.14,0.90,-1,-1,-1
808,14,57.75,78.61,88.70,257.73,0.85,-1,-1,-1
809,10,20.01,64.20,109.08,307.36,0.91,-1,-1,-1
809,13,355.73,129.77,55.06,145.62,0.90,-1,-1,-1
809,14,56.84,77.40,89.86,262.92,0.83,-1,-1,-1
810,10,19.12,65.13,108.03,303.58,0.92,-1,-1,-1
810,13,354.54,129.34,55.25,146.02,0.90,-1,-1,-1
810,14,57.11,76.45,89.53,262.97,0.86,-1,-1,-1
811,10,17.99,65.89,106.68,299.49,0.93,-1,-1,-1
811,13,353.62,129.19,55.44,146.31,0.91,-1,-1,-1
811,14,57.28,76.06,88.97,262.07,0.86,-1,-1,-1
812,10,17.68,66.52,105.70,296.14,0.93,-1,-1,-1
812,13,352.95,129.14,55.58,146.40,0.90,-1,-1,-1
812,14,57.96,75.13,89.08,263.86,0.85,-1,-1,-1
813,10,17.22,66.87,105.25,294.22,0.94,-1,-1,-1
813,13,351.86,129.29,56.48,148.85,0.90,-1,-1,-1
813,14,58.50,74.66,88.24,262.07,0.86,-1,-1,-1
814,10,16.21,67.35,104.43,291.69,0.93,-1,-1,-1
814,13,351.39,129.28,56.67,149.39,0.90,-1,-1,-1
814,14,58.29,74.45,88.55,263.53,0.85,-1,-1,-1
815,10,13.92,67.88,103.83,290.77,0.93,-1,-1,-1
815,13,350.43,129.13,57.18,150.93,0.90,-1,-1,-1
815,14,59.87,73.80,89.45,269.18,0.86,-1,-1,-1
816,10,12.10,68.27,104.58,293.66,0.93,-1,-1,-1
816,13,349.93,129.15,57.39,151.72,0.90,-1,-1,-1
816,14,59.24,73.28,90.28,273.98,0.84,-1,-1,-1
817,10,11.19,68.92,104.83,294.89,0.94,-1,-1,-1
817,13,349.29,129.17,57.21,151.10,0.90,-1,-1,-1
817,14,59.42,71.92,90.79,278.16,0.84,-1,-1,-1
818,10,9.21,70.67,104.18,294.19,0.91,-1,-1,-1
818,13,348.87,129.18,57.26,151.13,0.90,-1,-1,-1
818,14,59.65,71.12,90.40,278.80,0.84,-1,-1,-1
819,10,7.77,71.90,102.89,290.93,0.91,-1,-1,-1
819,13,348.30,129.19,57.53,151.73,0.90,-1,-1,-1
819,14,58.35,69.50,91.18,282.42,0.82,-1,-1,-1
820,10,6.58,72.87,102.39,289.07,0.92,-1,-1,-1
820,13,348.06,129.12,57.13,150.20,0.89,-1,-1,-1
820,14,57.80,68.38,91.42,284.40,0.84,-1,-1,-1
821,10,4.14,74.27,101.84,287.97,0.90,-1,-1,-1
821,13,347.83,128.34,57.31,150.36,0.89,-1,-1,-1
821,14,61.69,67.32,89.74,282.30,0.85,-1,-1,-1
822,10,1.45,75.90,101.75,288.46,0.90,-1,-1,-1
822,13,347.40,127.52,57.51,150.64,0.89,-1,-1,-1
822,14,66.00,65.81,87.64,279.51,0.88,-1,-1,-1
823,10,-1.09,76.09,101.75,289.08,0.91,-1,-1,-1
823,13,347.40,126.91,56.99,148.76,0.89,-1,-1,-1
823,14,67.24,63.46,87.77,283.55,0.89,-1,-1,-1
824,10,-2.60,76.97,100.33,284.86,0.92,-1,-1,-1
824,13,347.10,126.39,57.15,148.80,0.89,-1,-1,-1
824,14,68.68,62.16,87.15,285.32,0.91,-1,-1,-1
825,10,-4.66,77.56,99.87,283.93,0.91,-1,-1,-1
825,13,346.71,125.90,57.17,148.51,0.89,-1,-1,-1
825,14,70.44,61.33,86.31,286.17,0.92,-1,-1,-1
826,10,-5.97,78.21,98.71,280.73,0.92,-1,-1,-1
826,13,346.28,125.58,57.50,149.01,0.89,-1,-1,-1
826,14,72.48,59.02,86.36,289.53,0.91,-1,-1,-1
827,10,-6.72,78.41,98.01,279.28,0.92,-1,-1,-1
827,13,345.94,125.16,57.70,149.20,0.89,-1,-1,-1
827,14,76.20,58.49,86.33,289.69,0.91,-1,-1,-1
828,10,-7.73,78.92,97.19,277.73,0.92,-1,-1,-1
828,13,345.63,124.87,57.58,148.36,0.88,-1,-1,-1
828,14,80.26,57.12,87.48,291.80,0.93,-1,-1,-1
829,10,-8.27,79.15,96.12,275.45,0.92,-1,-1,-1
829,13,345.21,124.77,57.54,147.88,0.88,-1,-1,-1
829,14,83.88,55.74,89.50,294.06,0.93,-1,-1,-1
830,10,-8.67,79.29,94.80,272.28,0.92,-1,-1,-1
830,13,344.07,124.59,58.62,150.60,0.89,-1,-1,-1
830,14,87.56,55.71,91.78,294.86,0.94,-1,-1,-1
831,10,-9.07,79.31,93.88,270.25,0.92,-1,-1,-1
831,13,343.82,124.23,58.39,149.96,0.89,-1,-1,-1
831,14,89.79,57.34,93.68,293.97,0.94,-1,-1,-1
832,10,-9.39,79.60,93.06,268.34,0.93,-1,-1,-1
832,13,344.00,123.80,58.10,148.79,0.87,-1,-1,-1
832,14,90.40,58.68,95.81,293.64,0.93,-1,-1,-1
833,10,-9.77,80.30,92.27,266.16,0.93,-1,-1,-1
833,13,343.66,123.81,57.92,148.04,0.87,-1,-1,-1
833,14,90.22,57.93,98.48,295.82,0.94,-1,-1,-1
834,10,-10.41,80.77,92.61,267.50,0.92,-1,-1,-1
834,13,343.57,123.82,57.21,145.78,0.87,-1,-1,-1
834,14,90.63,56.76,101.31,298.72,0.94,-1,-1,-1
835,10,-11.01,81.53,92.84,268.51,0.92,-1,-1,-1
835,13,342.96,123.68,57.50,146.31,0.88,-1,-1,-1
835,14,90.85,55.36,103.55,301.06,0.94,-1,-1,-1
836,10,-10.92,83.71,91.77,265.21,0.92,-1,-1,-1
836,13,343.20,123.57,56.09,141.72,0.87,-1,-1,-1
836,14,91.77,54.17,105.27,303.18,0.93,-1,-1,-1
837,10,-10.40,85.27,90.80,262.34,0.92,-1,-1,-1
837,13,341.81,123.46,57.65,146.08,0.87,-1,-1,-1
837,14,92.32,53.14,106.77,305.43,0.92,-1,-1,-1
838,10,-9.66,86.66,89.13,256.80,0.92,-1,-1,-1
838,13,341.10,123.42,57.12,144.81,0.87,-1,-1,-1
838,14,94.39,52.63,107.10,306.09,0.92,-1,-1,-1
839,10,-8.96,87.84,87.84,252.26,0.92,-1,-1,-1
839,13,339.61,123.26,57.87,147.07,0.86,-1,-1,-1
839,14,97.04,48.53,108.24,311.41,0.92,-1,-1,-1
840,10,-9.21,88.55,87.76,250.98,0.92,-1,-1,-1
840,13,337.61,123.29,59.56,152.53,0.87,-1,-1,-1
840,14,102.37,48.51,107.06,311.87,0.94,-1,-1,-1
841,10,-9.28,89.62,87.97,250.82,0.92,-1,-1,-1
841,13,336.83,123.45,59.68,153.84,0.87,-1,-1,-1
841,14,107.99,45.99,106.68,315.13,0.93,-1,-1,-1
842,10,-8.99,90.29,88.56,252.23,0.92,-1,-1,-1
842,13,335.73,123.60,59.86,155.76,0.87,-1,-1,-1
842,14,113.43,44.16,106.25,317.52,0.94,-1,-1,-1
843,10,-8.71,90.81,88.45,251.44,0.93,-1,-1,-1
843,13,334.41,123.66,59.99,157.96,0.87,-1,-1,-1
843,14,118.07,43.43,105.88,319.18,0.94,-1,-1,-1
844,10,-8.06,91.35,88.28,250.99,0.93,-1,-1,-1
844,13,333.17,123.68,60.05,160.43,0.87,-1,-1,-1
844,14,122.01,40.86,106.76,324.04,0.94,-1,-1,-1
845,10,-7.64,91.75,88.14,250.49,0.93,-1,-1,-1
845,13,332.33,123.84,59.35,160.59,0.85,-1,-1,-1
845,14,126.17,39.85,107.26,326.95,0.94,-1,-1,-1
846,10,-7.54,92.33,88.19,250.05,0.93,-1,-1,-1
846,13,331.17,124.06,59.00,161.66,0.86,-1,-1,-1
846,14,129.39,37.86,108.86,333.09,0.94,-1,-1,-1
847,10,-7.34,91.98,88.49,250.77,0.93,-1,-1,-1
847,13,330.55,123.99,57.48,159.32,0.84,-1,-1,-1
847,14,133.16,37.29,109.48,335.66,0.94,-1,-1,-1
848,10,-7.49,91.90,88.53,250.25,0.93,-1,-1,-1
848,13,331.13,124.27,53.83,150.34,0.85,-1,-1,-1
848,14,136.88,37.95,109.36,335.26,0.94,-1,-1,-1
849,10,-6.87,92.53,88.10,248.33,0.93,-1,-1,-1
849,13,329.74,124.07,53.28,150.28,0.84,-1,-1,-1
849,14,140.33,36.97,110.18,337.64,0.94,-1,-1,-1
850,10,-6.20,92.90,88.03,247.80,0.94,-1,-1,-1
850,13,325.84,124.00,54.13,153.33,0.87,-1,-1,-1
850,14,143.85,37.24,110.51,338.47,0.94,-1,-1,-1
851,10,-5.72,93.09,88.03,247.57,0.94,-1,-1,-1
851,13,323.01,123.67,54.22,154.17,0.87,-1,-1,-1
851,14,146.75,37.46,111.40,341.18,0.94,-1,-1,-1
852,10,-5.21,93.30,88.00,247.21,0.94,-1,-1,-1
852,13,320.04,123.54,54.51,155.54,0.86,-1,-1,-1
852,14,149.59,35.01,112.47,345.00,0.94,-1,-1,-1
853,10,-4.91,93.66,87.88,246.50,0.94,-1,-1,-1
853,13,318.62,123.35,53.52,153.49,0.86,-1,-1,-1
853,14,151.89,31.63,113.49,349.00,0.94,-1,-1,-1
854,10,-4.42,93.93,87.84,246.27,0.94,-1,-1,-1
854,13,317.58,123.43,51.83,149.48,0.86,-1,-1,-1
854,14,154.55,29.92,113.07,348.64,0.93,-1,-1,-1
855,10,-4.18,94.55,87.96,246.28,0.94,-1,-1,-1
855,13,316.32,123.15,50.63,146.90,0.86,-1,-1,-1
855,14,157.26,29.31,112.73,349.30,0.93,-1,-1,-1
856,10,-4.09,95.45,87.83,245.33,0.94,-1,-1,-1
856,13,315.54,123.21,49.40,144.58,0.87,-1,-1,-1
856,14,159.19,25.51,113.43,354.00,0.93,-1,-1,-1
857,10,-3.25,97.14,87.19,243.01,0.94,-1,-1,-1
857,13,314.45,122.93,49.15,145.90,0.86,-1,-1,-1
857,14,161.43,21.85,114.38,360.23,0.93,-1,-1,-1
858,10,-2.92,97.99,87.07,241.94,0.94,-1,-1,-1
858,13,312.82,122.67,49.48,149.61,0.86,-1,-1,-1
858,14,164.30,17.43,115.08,365.74,0.93,-1,-1,-1
859,10,-2.77,98.59,87.17,241.58,0.94,-1,-1,-1
859,13,312.38,122.13,47.26,144.67,0.85,-1,-1,-1
859,14,168.18,13.39,113.98,365.36,0.92,-1,-1,-1
860,10,-2.69,99.17,87.29,241.09,0.94,-1,-1,-1
860,13,310.93,121.84,46.05,141.92,0.84,-1,-1,-1
860,14,171.81,11.47,113.79,367.95,0.91,-1,-1,-1
861,10,-2.12,99.66,87.02,239.72,0.94,-1,-1,-1
861,13,307.02,122.21,46.01,141.08,0.82,-1,-1,-1
861,14,176.60,10.96,113.45,369.00,0.92,-1,-1,-1
862,10,-1.57,99.75,86.92,239.01,0.94,-1,-1,-1
862,13,304.84,122.35,46.05,140.81,0.82,-1,-1,-1
862,14,180.70,8.21,114.27,373.89,0.91,-1,-1,-1
863,10,-0.96,99.45,86.64,238.16,0.94,-1,-1,-1
863,13,302.06,122.18,47.41,145.26,0.80,-1,-1,-1
863,14,185.19,7.46,114.57,376.79,0.91,-1,-1,-1
864,10,-0.25,99.40,86.25,237.19,0.94,-1,-1,-1
864,13,300.90,121.74,46.75,143.07,0.79,-1,-1,-1
864,14,191.35,5.67,115.49,379.68,0.91,-1,-1,-1
865,10,0.61,99.74,85.63,235.87,0.93,-1,-1,-1
865,13,301.68,122.95,44.24,135.97,0.73,-1,-1,-1
865,14,197.84,5.28,116.92,381.66,0.90,-1,-1,-1
866,10,1.53,101.07,84.72,233.88,0.93,-1,-1,-1
866,13,302.13,123.49,42.27,130.59,0.73,-1,-1,-1
866,14,205.01,4.60,119.27,384.12,0.91,-1,-1,-1
867,10,2.52,101.56,84.41,234.09,0.93,-1,-1,-1
867,14,210.29,3.65,122.27,386.92,0.89,-1,-1,-1
868,10,3.85,102.18,84.02,234.36,0.93,-1,-1,-1
868,14,211.72,3.35,125.77,392.41,0.87,-1,-1,-1
869,10,5.49,102.62,83.05,233.19,0.93,-1,-1,-1
869,14,212.59,4.57,127.24,391.03,0.88,-1,-1,-1
870,10,8.05,103.57,80.84,228.32,0.92,-1,-1,-1
870,14,211.62,2.30,130.94,395.28,0.87,-1,-1,-1
871,10,10.17,103.94,79.58,226.33,0.92,-1,-1,-1
871,14,212.27,0.35,132.79,394.92,0.88,-1,-1,-1
872,10,12.10,104.44,78.51,224.96,0.91,-1,-1,-1
872,14,212.20,-4.80,137.75,405.48,0.88,-1,-1,-1
873,10,14.40,105.22,77.77,224.19,0.91,-1,-1,-1
873,14,217.30,-5.81,138.14,405.20,0.88,-1,-1,-1
874,10,17.18,106.29,77.25,222.84,0.91,-1,-1,-1
874,14,226.94,-8.61,139.54,410.76,0.87,-1,-1,-1
875,10,20.62,106.44,77.88,222.62,0.92,-1,-1,-1
875,14,233.05,-10.74,140.92,416.30,0.88,-1,-1,-1
876,10,23.27,106.85,78.84,222.05,0.91,-1,-1,-1
876,14,244.41,-12.10,139.01,415.31,0.91,-1,-1,-1
877,10,26.12,107.90,79.79,220.20,0.93,-1,-1,-1
877,14,253.45,-16.62,139.41,418.87,0.91,-1,-1,-1
878,10,27.89,108.81,81.12,218.86,0.93,-1,-1,-1
878,14,259.16,-21.73,142.16,430.50,0.93,-1,-1,-1
879,10,28.37,109.74,82.45,218.11,0.92,-1,-1,-1
879,14,267.93,-20.18,139.52,422.13,0.93,-1,-1,-1
880,10,28.37,110.06,83.85,217.87,0.92,-1,-1,-1
880,14,273.64,-26.20,143.97,436.18,0.92,-1,-1,-1
881,10,26.97,110.38,85.56,217.90,0.92,-1,-1,-1
881,14,280.05,-28.40,146.34,442.99,0.92,-1,-1,-1
882,10,26.37,109.87,87.11,217.95,0.93,-1,-1,-1
882,14,287.12,-29.46,149.00,448.93,0.92,-1,-1,-1
883,10,26.15,109.73,88.41,217.93,0.92,-1,-1,-1
883,14,296.20,-25.06,148.82,443.80,0.92,-1,-1,-1
884,10,26.86,110.01,89.01,217.15,0.92,-1,-1,-1
884,14,303.23,-25.23,150.20,443.89,0.92,-1,-1,-1
885,10,28.66,110.25,89.38,216.88,0.92,-1,-1,-1
885,14,310.06,-27.20,152.18,444.87,0.93,-1,-1,-1
886,10,31.21,110.63,89.44,216.81,0.92,-1,-1,-1
886,14,315.56,-27.75,154.16,446.19,0.92,-1,-1,-1
887,10,34.87,110.53,89.15,217.50,0.90,-1,-1,-1
887,14,321.09,-26.92,155.39,444.39,0.92,-1,-1,-1
888,10,41.16,110.51,87.51,214.54,0.90,-1,-1,-1
888,14,325.86,-34.51,158.45,451.56,0.92,-1,-1,-1
889,10,47.50,110.80,85.92,213.45,0.91,-1,-1,-1
889,14,331.36,-31.75,158.24,449.22,0.93,-1,-1,-1
890,10,52.80,110.90,84.14,211.69,0.91,-1,-1,-1
890,14,336.32,-33.34,158.71,450.93,0.92,-1,-1,-1
891,10,57.04,111.15,82.67,211.14,0.92,-1,-1,-1
891,14,340.45,-37.98,161.61,462.24,0.91,-1,-1,-1
892,10,60.72,110.82,81.69,211.69,0.92,-1,-1,-1
892,14,346.57,-41.71,162.96,469.96,0.90,-1,-1,-1
893,10,63.74,111.63,80.12,210.37,0.91,-1,-1,-1
893,14,353.85,-50.13,165.44,481.52,0.87,-1,-1,-1
894,10,66.75,112.13,78.87,209.40,0.91,-1,-1,-1
894,14,363.17,-58.30,168.75,493.97,0.86,-1,-1,-1
895,10,69.29,112.64,77.96,209.34,0.91,-1,-1,-1
895,14,374.21,-64.26,171.82,504.20,0.86,-1,-1,-1
895,15,220.37,115.48,45.20,180.20,0.67,-1,-1,-1
896,10,71.96,113.24,76.93,208.46,0.91,-1,-1,-1
896,14,384.19,-74.73,176.75,518.34,0.85,-1,-1,-1
896,15,218.23,114.66,45.05,179.31,0.75,-1,-1,-1
897,10,74.13,113.84,76.21,208.24,0.92,-1,-1,-1
897,14,395.13,-80.29,181.81,531.18,0.81,-1,-1,-1
897,15,215.41,113.85,45.91,182.08,0.76,-1,-1,-1
898,10,76.36,113.44,75.64,208.49,0.92,-1,-1,-1
898,14,405.01,-82.83,185.61,539.14,0.80,-1,-1,-1
898,15,211.36,112.98,46.55,183.95,0.77,-1,-1,-1
899,10,78.12,114.23,74.78,206.89,0.91,-1,-1,-1
899,14,413.14,-93.79,192.64,555.07,0.79,-1,-1,-1
899,15,208.06,111.60,46.63,183.48,0.71,-1,-1,-1
900,10,79.48,117.07,73.93,204.52,0.92,-1,-1,-1
900,14,425.08,-94.77,195.13,556.26,0.80,-1,-1,-1
900,15,206.88,111.20,46.23,180.79,0.84,-1,-1,-1
901,10,80.70,118.50,73.65,203.28,0.92,-1,-1,-1
901,14,438.18,-95.04,197.04,552.73,0.82,-1,-1,-1
901,15,204.37,110.94,46.51,180.60,0.85,-1,-1,-1
902,10,81.92,119.17,73.51,202.39,0.92,-1,-1,-1
902,14,445.82,-99.55,201.02,557.46,0.82,-1,-1,-1
902,15,201.86,110.24,46.57,178.80,0.86,-1,-1,-1
903,10,83.39,119.92,73.10,200.94,0.94,-1,-1,-1
903,14,453.44,-94.47,201.44,550.59,0.81,-1,-1,-1
903,15,198.76,109.94,47.41,179.78,0.87,-1,-1,-1
904,10,84.86,120.71,72.67,199.14,0.93,-1,-1,-1
904,14,460.21,-96.11,206.85,557.80,0.81,-1,-1,-1
904,15,195.90,109.39,48.03,179.38,0.90,-1,-1,-1
905,10,86.03,120.83,72.65,198.50,0.92,-1,-1,-1
905,14,465.63,-94.31,207.97,553.99,0.83,-1,-1,-1
905,15,193.28,109.68,48.86,179.23,0.90,-1,-1,-1
906,10,87.24,120.69,72.91,198.61,0.93,-1,-1,-1
906,14,472.84,-105.52,213.67,571.74,0.78,-1,-1,-1
906,15,190.77,109.62,49.76,179.07,0.89,-1,-1,-1
907,10,91.06,120.31,72.56,199.30,0.92,-1,-1,-1
907,14,488.66,-125.26,224.97,609.14,0.67,-1,-1,-1
907,15,186.27,109.19,53.49,190.64,0.90,-1,-1,-1
908,10,93.30,120.60,71.45,196.85,0.92,-1,-1,-1
908,14,502.50,-147.14,237.40,652.40,0.63,-1,-1,-1
908,15,181.00,108.86,56.95,200.90,0.90,-1,-1,-1
909,10,96.76,120.92,69.77,192.97,0.93,-1,-1,-1
909,14,517.05,-148.11,233.99,650.34,0.69,-1,-1,-1
909,15,175.16,108.48,59.36,206.29,0.92,-1,-1,-1
910,10,100.41,120.79,68.88,192.25,0.93,-1,-1,-1
910,14,531.84,-148.23,227.33,636.73,0.63,-1,-1,-1
910,15,170.04,108.24,61.26,208.87,0.93,-1,-1,-1
911,10,103.69,120.12,68.37,193.25,0.93,-1,-1,-1
911,14,548.34,-141.30,214.86,601.67,0.52,-1,-1,-1
911,15,166.58,108.49,62.43,209.00,0.92,-1,-1,-1
912,10,106.66,120.92,67.29,192.30,0.93,-1,-1,-1
912,14,556.68,-138.96,218.38,614.47,0.28,-1,-1,-1
912,15,163.66,108.69,63.73,210.21,0.92,-1,-1,-1
913,10,108.97,121.52,66.30,191.51,0.93,-1,-1,-1
913,15,161.27,108.81,64.72,211.16,0.92,-1,-1,-1
914,10,111.29,121.89,65.30,190.65,0.93,-1,-1,-1
914,15,159.21,108.53,65.49,212.23,0.92,-1,-1,-1
915,10,113.69,122.32,64.47,190.20,0.92,-1,-1,-1
915,15,157.55,107.79,66.08,213.50,0.92,-1,-1,-1
916,10,115.44,122.92,63.49,189.46,0.92,-1,-1,-1
916,15,156.42,106.46,66.43,214.96,0.92,-1,-1,-1
917,10,118.21,123.44,63.00,188.61,0.91,-1,-1,-1
917,15,155.34,105.44,66.54,215.98,0.90,-1,-1,-1
918,10,120.44,124.08,63.02,188.78,0.90,-1,-1,-1
918,15,153.78,104.20,66.32,216.86,0.92,-1,-1,-1
919,10,123.47,124.76,63.52,188.41,0.90,-1,-1,-1
919,15,152.23,103.33,66.06,217.55,0.90,-1,-1,-1
920,10,124.83,125.61,63.86,187.39,0.89,-1,-1,-1
920,15,150.09,102.41,65.90,218.35,0.91,-1,-1,-1
921,10,125.23,125.91,64.48,186.88,0.89,-1,-1,-1
921,15,147.68,101.52,65.86,219.16,0.91,-1,-1,-1
922,10,126.10,126.00,65.11,186.41,0.87,-1,-1,-1
922,15,143.98,100.90,65.97,219.72,0.88,-1,-1,-1
923,10,127.36,127.70,65.77,185.19,0.83,-1,-1,-1
923,15,138.85,99.52,66.68,220.44,0.86,-1,-1,-1
924,10,125.30,121.44,67.55,190.57,0.21,-1,-1,-1
924,15,136.23,99.39,67.09,221.19,0.90,-1,-1,-1
925,15,131.98,99.26,67.91,222.30,0.91,-1,-1,-1
926,15,126.60,98.70,69.29,223.36,0.93,-1,-1,-1
927,15,120.19,98.17,72.10,225.11,0.91,-1,-1,-1
928,15,113.34,98.45,74.52,224.53,0.90,-1,-1,-1
928,10,139.15,124.39,65.82,184.35,0.65,-1,-1,-1
929,15,106.79,98.80,77.16,224.33,0.92,-1,-1,-1
929,10,140.16,123.50,68.61,191.13,0.86,-1,-1,-1
930,15,101.88,98.88,79.52,224.44,0.94,-1,-1,-1
930,10,144.44,124.12,67.75,187.72,0.88,-1,-1,-1
931,15,98.67,99.15,81.71,224.98,0.94,-1,-1,-1
931,10,150.39,124.51,65.90,182.74,0.87,-1,-1,-1
932,15,96.88,99.15,83.82,226.03,0.94,-1,-1,-1
932,10,154.52,124.58,65.53,183.11,0.88,-1,-1,-1
933,15,95.21,98.94,85.89,227.37,0.95,-1,-1,-1
933,10,157.15,124.67,65.12,183.04,0.89,-1,-1,-1
934,15,94.25,98.41,87.60,228.16,0.95,-1,-1,-1
934,10,158.56,125.16,64.98,183.19,0.89,-1,-1,-1
935,15,92.23,96.67,89.20,230.12,0.95,-1,-1,-1
935,10,160.79,125.49,64.52,182.66,0.90,-1,-1,-1
936,15,91.37,95.11,90.64,231.74,0.94,-1,-1,-1
936,10,161.58,125.46,64.70,183.09,0.90,-1,-1,-1
937,15,90.01,94.24,91.45,232.62,0.94,-1,-1,-1
937,10,161.60,126.05,65.58,185.24,0.89,-1,-1,-1
938,15,88.57,93.85,91.83,233.00,0.94,-1,-1,-1
938,10,162.55,126.41,64.78,182.12,0.90,-1,-1,-1
939,15,86.82,93.35,91.94,233.63,0.94,-1,-1,-1
939,10,166.22,126.85,63.02,177.88,0.89,-1,-1,-1
940,15,85.12,93.25,91.49,233.91,0.93,-1,-1,-1
940,10,168.35,127.24,61.75,175.62,0.89,-1,-1,-1
941,15,83.14,92.56,90.80,234.51,0.93,-1,-1,-1
941,10,167.58,127.60,62.10,177.81,0.89,-1,-1,-1
942,15,80.31,92.39,89.70,234.78,0.94,-1,-1,-1
942,10,167.39,128.33,61.91,178.19,0.89,-1,-1,-1
943,15,76.90,91.43,89.26,236.06,0.94,-1,-1,-1
943,10,168.15,128.60,61.88,178.36,0.90,-1,-1,-1
944,15,73.84,91.39,88.78,236.52,0.93,-1,-1,-1
944,10,169.58,128.61,62.21,179.13,0.90,-1,-1,-1
945,15,70.41,91.25,88.77,237.42,0.94,-1,-1,-1
945,10,170.72,128.53,62.39,179.20,0.89,-1,-1,-1
946,15,66.98,90.30,89.56,240.15,0.93,-1,-1,-1
946,10,172.28,128.18,62.53,178.94,0.88,-1,-1,-1
947,15,63.81,89.81,90.20,241.91,0.93,-1,-1,-1
947,10,174.88,128.04,61.87,176.72,0.84,-1,-1,-1
948,15,61.49,89.64,90.41,242.54,0.93,-1,-1,-1
948,10,176.87,127.98,62.08,176.97,0.86,-1,-1,-1
949,15,58.24,89.14,91.25,244.71,0.93,-1,-1,-1
949,10,182.82,128.34,59.94,172.88,0.84,-1,-1,-1
950,15,55.70,88.29,91.54,245.42,0.94,-1,-1,-1
950,10,187.60,128.54,57.70,168.98,0.85,-1,-1,-1
951,15,53.29,88.66,91.89,246.32,0.94,-1,-1,-1
951,10,192.33,128.46,54.71,162.63,0.89,-1,-1,-1
952,15,50.60,88.45,92.79,249.12,0.94,-1,-1,-1
952,10,195.47,128.73,53.35,160.64,0.89,-1,-1,-1
953,15,48.36,88.30,93.05,250.22,0.94,-1,-1,-1
953,10,197.82,128.90,52.21,158.98,0.88,-1,-1,-1
954,15,46.32,88.41,93.21,251.34,0.94,-1,-1,-1
954,10,200.10,129.19,51.57,158.67,0.87,-1,-1,-1
955,15,44.52,87.56,93.42,252.93,0.94,-1,-1,-1
955,10,201.92,129.21,51.11,159.16,0.86,-1,-1,-1
956,15,42.87,86.50,93.46,254.55,0.93,-1,-1,-1
956,10,203.54,128.99,51.19,161.47,0.85,-1,-1,-1
957,15,41.59,85.58,93.21,255.79,0.93,-1,-1,-1
957,10,207.42,129.28,50.62,160.16,0.84,-1,-1,-1
958,15,39.76,83.28,93.48,258.64,0.94,-1,-1,-1
958,10,209.34,129.46,50.08,158.87,0.84,-1,-1,-1
959,15,38.66,82.20,93.00,259.59,0.93,-1,-1,-1
959,10,211.40,129.52,49.54,156.74,0.81,-1,-1,-1
960,15,37.20,80.99,92.54,260.28,0.92,-1,-1,-1
960,10,213.27,129.85,50.34,159.21,0.80,-1,-1,-1
961,15,36.00,80.02,91.88,260.26,0.92,-1,-1,-1
